"","linenumber","word","sentiment"
"6648",1537,"eat","positive"
"6649",1538,"perform",NA
"6650",1538,"jaws","fear"
"6651",1538,"toothless",NA
"6652",1539,"nice",NA
"6653",1539,"eat","positive"
"6654",1540,"gregor",NA
"6655",1540,"anxiously",NA
"6656",1540,"eating",NA
"6657",1541,"feed",NA
"6658",1541,"dying","anger"
"6659",1541,"dying","disgust"
"6660",1541,"dying","fear"
"6661",1541,"dying","negative"
"6662",1541,"dying","sadness"
"6663",1543,"time","anticipation"
"6664",1543,"gregor",NA
"6665",1543,"remember",NA
"6666",1543,"heard",NA
"6667",1544,"violin",NA
"6668",1544,"played",NA
"6669",1544,"evening",NA
"6670",1544,"heard",NA
"6671",1545,"kitchen",NA
"6672",1545,"gentlemen",NA
"6673",1545,"finished",NA
"6674",1545,"meal",NA
"6675",1546,"middle",NA
"6676",1546,"produced",NA
"6677",1546,"newspaper",NA
"6678",1546,"page",NA
"6679",1547,"leant",NA
"6680",1547,"chairs",NA
"6681",1547,"reading","positive"
"6682",1548,"smoking",NA
"6683",1548,"violin",NA
"6684",1548,"playing",NA
"6685",1548,"attentive","positive"
"6686",1548,"attentive","trust"
"6687",1548,"stood",NA
"6688",1549,"tip",NA
"6689",1549,"toe",NA
"6690",1549,"door",NA
"6691",1549,"hallway",NA
"6692",1550,"stood",NA
"6693",1550,"pressed",NA
"6694",1550,"heard",NA
"6695",1551,"kitchen",NA
"6696",1551,"gregor's",NA
"6697",1551,"father","trust"
"6698",1551,"called",NA
"6699",1551,"playing",NA
"6700",1552,"unpleasant","disgust"
"6701",1552,"unpleasant","negative"
"6702",1552,"unpleasant","sadness"
"6703",1552,"gentlemen",NA
"6704",1552,"stop",NA
"6705",1552,"straight",NA
"6706",1553,"contrary","negative"
"6707",1553,"middle",NA
"6708",1553,"gentleman","positive"
"6709",1553,"gentleman","trust"
"6710",1553,"lady",NA
"6711",1554,"play",NA
"6712",1555,"cosy","positive"
"6713",1555,"comfortable",NA
"6714",1555,"love","joy"
"6715",1555,"love","positive"
"6716",1556,"called",NA
"6717",1556,"gregor's",NA
"6718",1556,"father","trust"
"6719",1556,"violin",NA
"6720",1556,"player","negative"
"6721",1557,"gentlemen",NA
"6722",1557,"stepped",NA
"6723",1557,"waited",NA
"6724",1558,"gregor's",NA
"6725",1558,"father","trust"
"6726",1558,"appeared",NA
"6727",1558,"music","joy"
"6728",1558,"music","positive"
"6729",1558,"music","sadness"
"6730",1558,"stand",NA
"6731",1558,"mother","anticipation"
"6732",1558,"mother","joy"
"6733",1558,"mother","negative"
"6734",1558,"mother","positive"
"6735",1558,"mother","sadness"
"6736",1558,"mother","trust"
"6737",1559,"music","joy"
"6738",1559,"music","positive"
"6739",1559,"music","sadness"
"6740",1559,"sister",NA
"6741",1559,"violin",NA
"6742",1559,"calmly",NA
"6743",1559,"prepared","anticipation"
"6744",1559,"prepared","positive"
"6745",1559,"prepared","trust"
"6746",1560,"begin",NA
"6747",1560,"playing",NA
"6748",1560,"parents",NA
"6749",1561,"rented",NA
"6750",1561,"exaggerated","negative"
"6751",1562,"courtesy","positive"
"6752",1562,"gentlemen",NA
"6753",1562,"dare","anticipation"
"6754",1562,"dare","trust"
"6755",1562,"sit",NA
"6756",1563,"chairs",NA
"6757",1563,"father","trust"
"6758",1563,"leant",NA
"6759",1563,"door",NA
"6760",1564,"hand",NA
"6761",1564,"pushed",NA
"6762",1564,"buttons",NA
"6763",1564,"uniform",NA
"6764",1564,"coat",NA
"6765",1564,"mother","anticipation"
"6766",1564,"mother","joy"
"6767",1564,"mother","negative"
"6768",1564,"mother","positive"
"6769",1564,"mother","sadness"
"6770",1564,"mother","trust"
"6771",1565,"offered",NA
"6772",1565,"seat",NA
"6773",1565,"gentlemen",NA
"6774",1565,"sat",NA
"6775",1565,"leaving",NA
"6776",1566,"chair",NA
"6777",1566,"gentleman","positive"
"6778",1566,"gentleman","trust"
"6779",1566,"happened",NA
"6780",1567,"corner",NA
"6781",1569,"sister",NA
"6782",1569,"play",NA
"6783",1569,"father","trust"
"6784",1569,"mother","anticipation"
"6785",1569,"mother","joy"
"6786",1569,"mother","negative"
"6787",1569,"mother","positive"
"6788",1569,"mother","sadness"
"6789",1569,"mother","trust"
"6790",1569,"paid",NA
"6791",1569,"close",NA
"6792",1569,"attention","positive"
"6793",1570,"movements",NA
"6794",1570,"hands",NA
"6795",1570,"drawn",NA
"6796",1571,"playing",NA
"6797",1571,"gregor",NA
"6798",1571,"dared",NA
"6799",1571,"forward","positive"
"6800",1572,"head",NA
"6801",1572,"living",NA
"6802",1572,"pride","joy"
"6803",1572,"pride","positive"
"6804",1573,"considerate","positive"
"6805",1573,"considerate","trust"
"6806",1573,"occurred",NA
"6807",1574,"thoughtless","anger"
"6808",1574,"thoughtless","disgust"
"6809",1574,"thoughtless","negative"
"6810",1575,"reason","positive"
"6811",1575,"hidden","negative"
"6812",1575,"covered",NA
"6813",1576,"dust","negative"
"6814",1576,"lay",NA
"6815",1576,"flew",NA
"6816",1576,"slightest",NA
"6817",1577,"movement",NA
"6818",1577,"carried",NA
"6819",1577,"threads",NA
"6820",1577,"hairs",NA
"6821",1577,"remains","disgust"
"6822",1577,"remains","fear"
"6823",1577,"remains","negative"
"6824",1577,"remains","positive"
"6825",1577,"remains","trust"
"6826",1577,"food","joy"
"6827",1577,"food","positive"
"6828",1577,"food","trust"
"6829",1578,"indifferent",NA
"6830",1579,"lay",NA
"6831",1579,"wipe",NA
"6832",1579,"carpet",NA
"6833",1580,"times",NA
"6834",1580,"day",NA
"6835",1580,"condition",NA
"6836",1581,"shy",NA
"6837",1581,"move",NA
"6838",1581,"forward","positive"
"6839",1581,"immaculate","joy"
"6840",1581,"immaculate","positive"
"6841",1581,"immaculate","trust"
"6842",1581,"floor",NA
"6843",1581,"living",NA
"6844",1584,"noticed",NA
"6845",1584,"family",NA
"6846",1584,"totally",NA
"6847",1584,"preoccupied",NA
"6848",1585,"violin",NA
"6849",1585,"playing",NA
"6850",1585,"gentlemen",NA
"6851",1586,"hands",NA
"6852",1586,"pockets",NA
"6853",1586,"close",NA
"6854",1586,"music","joy"
"6855",1586,"music","positive"
"6856",1586,"music","sadness"
"6857",1587,"stand",NA
"6858",1587,"notes",NA
"6859",1587,"played",NA
"6860",1588,"disturbed","anger"
"6861",1588,"disturbed","negative"
"6862",1588,"disturbed","sadness"
"6863",1588,"gregor's",NA
"6864",1588,"sister",NA
"6865",1588,"contrast",NA
"6866",1588,"family",NA
"6867",1589,"withdrew",NA
"6868",1589,"window",NA
"6869",1589,"heads",NA
"6870",1589,"sunk","disgust"
"6871",1589,"sunk","fear"
"6872",1589,"sunk","negative"
"6873",1589,"sunk","sadness"
"6874",1589,"talking",NA
"6875",1590,"half",NA
"6876",1590,"volume",NA
"6877",1590,"stayed",NA
"6878",1590,"window",NA
"6879",1591,"gregor's",NA
"6880",1591,"father","trust"
"6881",1591,"observed",NA
"6882",1591,"anxiously",NA
"6883",1592,"obvious","positive"
"6884",1592,"obvious","trust"
"6885",1592,"expected","anticipation"
"6886",1592,"hear",NA
"6887",1592,"beautiful","joy"
"6888",1592,"beautiful","positive"
"6889",1593,"entertaining","anticipation"
"6890",1593,"entertaining","joy"
"6891",1593,"entertaining","positive"
"6892",1593,"violin",NA
"6893",1593,"playing",NA
"6894",1593,"disappointed","anger"
"6895",1593,"disappointed","disgust"
"6896",1593,"disappointed","negative"
"6897",1593,"disappointed","sadness"
"6898",1594,"performance",NA
"6899",1595,"politeness","positive"
"6900",1595,"allowed",NA
"6901",1595,"peace","anticipation"
"6902",1595,"peace","joy"
"6903",1595,"peace","positive"
"6904",1595,"peace","trust"
"6905",1595,"disturbed","anger"
"6906",1595,"disturbed","negative"
"6907",1595,"disturbed","sadness"
"6908",1596,"unnerving",NA
"6909",1596,"blew",NA
"6910",1596,"smoke",NA
"6911",1597,"cigarettes",NA
"6912",1597,"upwards",NA
"6913",1597,"mouth","surprise"
"6914",1597,"noses",NA
"6915",1597,"gregor's",NA
"6916",1597,"sister",NA
"6917",1598,"playing",NA
"6918",1598,"beautifully",NA
"6919",1598,"leant",NA
"6920",1599,"lines","fear"
"6921",1599,"music","joy"
"6922",1599,"music","positive"
"6923",1599,"music","sadness"
"6924",1599,"careful","positive"
"6925",1599,"melancholy","negative"
"6926",1599,"melancholy","sadness"
"6927",1600,"expression",NA
"6928",1600,"gregor",NA
"6929",1600,"crawled",NA
"6930",1600,"forward","positive"
"6931",1600,"keeping",NA
"6932",1601,"head",NA
"6933",1601,"close",NA
"6934",1601,"ground","trust"
"6935",1601,"meet",NA
"6936",1601,"eyes",NA
"6937",1602,"chance","surprise"
"6938",1602,"animal",NA
"6939",1602,"music","joy"
"6940",1602,"music","positive"
"6941",1602,"music","sadness"
"6942",1602,"captivate","anticipation"
"6943",1602,"captivate","joy"
"6944",1602,"captivate","positive"
"6945",1602,"captivate","surprise"
"6946",1602,"captivate","trust"
"6947",1603,"shown",NA
"6948",1603,"unknown","anticipation"
"6949",1603,"unknown","fear"
"6950",1603,"unknown","negative"
"6951",1604,"nourishment","positive"
"6952",1604,"yearning","anticipation"
"6953",1604,"yearning","joy"
"6954",1604,"yearning","negative"
"6955",1604,"yearning","positive"
"6956",1604,"yearning","trust"
"6957",1604,"determined","positive"
"6958",1605,"forward","positive"
"6959",1605,"sister",NA
"6960",1605,"tug",NA
"6961",1605,"skirt",NA
"6962",1606,"violin",NA
"6963",1606,"appreciated",NA
"6964",1607,"playing",NA
"6965",1608,"lived",NA
"6966",1608,"shocking",NA
"6967",1608,"appearance",NA
"6968",1610,"door",NA
"6969",1610,"hiss","anger"
"6970",1610,"hiss","fear"
"6971",1610,"hiss","negative"
"6972",1610,"spit","disgust"
"6973",1610,"attackers",NA
"6974",1611,"sister",NA
"6975",1611,"forced","fear"
"6976",1611,"forced","negative"
"6977",1611,"stay",NA
"6978",1611,"stay",NA
"6979",1612,"free",NA
"6980",1612,"sit",NA
"6981",1612,"couch","sadness"
"6982",1613,"ear",NA
"6983",1613,"bent",NA
"6984",1613,"told",NA
"6985",1613,"intended","anticipation"
"6986",1613,"intended","positive"
"6987",1614,"send",NA
"6988",1614,"conservatory",NA
"6989",1614,"told",NA
"6990",1615,"christmas",NA
"6991",1615,"christmas",NA
"6992",1616,"misfortune","fear"
"6993",1616,"misfortune","negative"
"6994",1616,"misfortune","sadness"
"6995",1616,"refuse","negative"
"6996",1617,"dissuade",NA
"6997",1617,"hearing","fear"
"6998",1617,"hearing","negative"
"6999",1617,"sister",NA
"7000",1617,"break","surprise"
"7001",1618,"tears",NA
"7002",1618,"emotion",NA
"7003",1618,"gregor",NA
"7004",1618,"climb",NA
"7005",1618,"shoulder","positive"
"7006",1618,"shoulder","trust"
"7007",1619,"kiss","anticipation"
"7008",1619,"kiss","joy"
"7009",1619,"kiss","positive"
"7010",1619,"kiss","surprise"
"7011",1619,"neck",NA
"7012",1620,"free",NA
"7013",1620,"necklace",NA
"7014",1620,"collar",NA
"7015",1622,"samsa",NA
"7016",1622,"shouted",NA
"7017",1622,"middle",NA
"7018",1622,"gentleman","positive"
"7019",1622,"gentleman","trust"
"7020",1622,"gregor's",NA
"7021",1622,"father","trust"
"7022",1623,"wasting","disgust"
"7023",1623,"wasting","fear"
"7024",1623,"wasting","negative"
"7025",1623,"wasting","sadness"
"7026",1623,"words","anger"
"7027",1623,"words","negative"
"7028",1623,"forefinger",NA
"7029",1624,"gregor",NA
"7030",1624,"slowly",NA
"7031",1624,"moved",NA
"7032",1624,"forward","positive"
"7033",1624,"violin",NA
"7034",1624,"silent",NA
"7035",1625,"middle",NA
"7036",1625,"gentlemen",NA
"7037",1625,"smiled",NA
"7038",1625,"friends",NA
"7039",1626,"shaking","fear"
"7040",1626,"shaking","negative"
"7041",1626,"head",NA
"7042",1626,"looked",NA
"7043",1626,"gregor",NA
"7044",1626,"father","trust"
"7045",1627,"calm","positive"
"7046",1627,"gentlemen",NA
"7047",1628,"driving",NA
"7048",1628,"gregor",NA
"7049",1628,"upset","anger"
"7050",1628,"upset","negative"
"7051",1628,"upset","sadness"
"7052",1629,"gregor",NA
"7053",1629,"entertaining","anticipation"
"7054",1629,"entertaining","joy"
"7055",1629,"entertaining","positive"
"7056",1629,"violin",NA
"7057",1629,"playing",NA
"7058",1630,"rushed",NA
"7059",1630,"arms",NA
"7060",1630,"spread",NA
"7061",1631,"attempted",NA
"7062",1631,"drive",NA
"7063",1631,"time","anticipation"
"7064",1632,"block",NA
"7065",1632,"view",NA
"7066",1632,"gregor",NA
"7067",1632,"body",NA
"7068",1633,"annoyed",NA
"7069",1634,"father's",NA
"7070",1634,"behaviour",NA
"7071",1634,"annoyed",NA
"7072",1634,"dawning",NA
"7073",1634,"realisation",NA
"7074",1635,"neighbour",NA
"7075",1635,"gregor",NA
"7076",1636,"knowing","positive"
"7077",1636,"gregor's",NA
"7078",1636,"father","trust"
"7079",1636,"explanations",NA
"7080",1636,"raised",NA
"7081",1637,"arms",NA
"7082",1637,"tugged",NA
"7083",1637,"excitedly",NA
"7084",1637,"beards",NA
"7085",1637,"moved",NA
"7086",1638,"slowly",NA
"7087",1638,"gregor's",NA
"7088",1638,"sister",NA
"7089",1639,"overcome",NA
"7090",1639,"despair","anger"
"7091",1639,"despair","disgust"
"7092",1639,"despair","fear"
"7093",1639,"despair","negative"
"7094",1639,"despair","sadness"
"7095",1639,"fallen",NA
"7096",1639,"playing",NA
"7097",1640,"suddenly","surprise"
"7098",1640,"interrupted","negative"
"7099",1640,"interrupted","sadness"
"7100",1640,"hands",NA
"7101",1640,"drop",NA
"7102",1640,"violin",NA
"7103",1641,"bow",NA
"7104",1641,"hang",NA
"7105",1641,"limply",NA
"7106",1641,"continued",NA
"7107",1641,"music","joy"
"7108",1641,"music","positive"
"7109",1641,"music","sadness"
"7110",1642,"playing",NA
"7111",1642,"suddenly","surprise"
"7112",1642,"pulled",NA
"7113",1642,"lay",NA
"7114",1643,"instrument",NA
"7115",1643,"mother's",NA
"7116",1643,"lap",NA
"7117",1643,"sat",NA
"7118",1643,"laboriously",NA
"7119",1644,"struggling",NA
"7120",1644,"breath",NA
"7121",1644,"ran",NA
"7122",1645,"pressure","negative"
"7123",1645,"father","trust"
"7124",1645,"gentlemen",NA
"7125",1646,"quickly",NA
"7126",1646,"moving",NA
"7127",1646,"sister's",NA
"7128",1646,"experienced","positive"
"7129",1646,"experienced","trust"
"7130",1646,"hand",NA
"7131",1647,"pillows",NA
"7132",1647,"covers",NA
"7133",1647,"beds",NA
"7134",1647,"flew",NA
"7135",1648,"finished",NA
"7136",1648,"beds",NA
"7137",1648,"slipped",NA
"7138",1649,"gentlemen",NA
"7139",1649,"reached",NA
"7140",1649,"gregor's",NA
"7141",1649,"father","trust"
"7142",1650,"obsessed",NA
"7143",1650,"forgot",NA
"7144",1651,"respect","anticipation"
"7145",1651,"respect","joy"
"7146",1651,"respect","positive"
"7147",1651,"respect","trust"
"7148",1651,"owed",NA
"7149",1651,"tenants",NA
"7150",1651,"urged",NA
"7151",1651,"pressed",NA
"7152",1652,"door",NA
"7153",1652,"middle",NA
"7154",1653,"gentlemen",NA
"7155",1653,"shouted",NA
"7156",1653,"thunder",NA
"7157",1653,"stamped",NA
"7158",1653,"foot",NA
"7159",1654,"brought",NA
"7160",1654,"gregor's",NA
"7161",1654,"father","trust"
"7162",1654,"halt",NA
"7163",1654,"declare",NA
"7164",1655,"raising",NA
"7165",1655,"hand",NA
"7166",1655,"glancing",NA
"7167",1655,"gregor's",NA
"7168",1655,"mother","anticipation"
"7169",1655,"mother","joy"
"7170",1655,"mother","negative"
"7171",1655,"mother","positive"
"7172",1655,"mother","sadness"
"7173",1655,"mother","trust"
"7174",1656,"sister",NA
"7175",1656,"gain","anticipation"
"7176",1656,"gain","joy"
"7177",1656,"gain","positive"
"7178",1656,"attention","positive"
"7179",1656,"regard",NA
"7180",1657,"repugnant",NA
"7181",1657,"conditions",NA
"7182",1657,"prevail","anticipation"
"7183",1657,"prevail","joy"
"7184",1657,"prevail","positive"
"7185",1657,"flat",NA
"7186",1657,"family",NA
"7187",1658,"looked",NA
"7188",1658,"briefly",NA
"7189",1658,"decisively",NA
"7190",1658,"floor",NA
"7191",1659,"notice",NA
"7192",1659,"days",NA
"7193",1659,"living",NA
"7194",1660,"pay","anticipation"
"7195",1660,"pay","joy"
"7196",1660,"pay","positive"
"7197",1660,"pay","trust"
"7198",1660,"contrary","negative"
"7199",1661,"proceed",NA
"7200",1661,"action","positive"
"7201",1661,"damages","negative"
"7202",1661,"damages","sadness"
"7203",1662,"easy",NA
"7204",1662,"set",NA
"7205",1663,"grounds",NA
"7206",1663,"action","positive"
"7207",1663,"silent",NA
"7208",1663,"looked",NA
"7209",1663,"straight",NA
"7210",1664,"ahead","positive"
"7211",1664,"waiting",NA
"7212",1664,"friends",NA
"7213",1665,"joined","positive"
"7214",1665,"words","anger"
"7215",1665,"words","negative"
"7216",1665,"notice",NA
"7217",1666,"hold",NA
"7218",1666,"door",NA
"7219",1666,"handle",NA
"7220",1666,"slammed",NA
"7221",1666,"door",NA
"7222",1668,"gregor's",NA
"7223",1668,"father","trust"
"7224",1668,"staggered",NA
"7225",1668,"seat",NA
"7226",1668,"feeling","anger"
"7227",1668,"feeling","anticipation"
"7228",1668,"feeling","disgust"
"7229",1668,"feeling","fear"
"7230",1668,"feeling","joy"
"7231",1668,"feeling","negative"
"7232",1668,"feeling","positive"
"7233",1668,"feeling","sadness"
"7234",1668,"feeling","surprise"
"7235",1668,"feeling","trust"
"7236",1669,"hands",NA
"7237",1669,"fell","negative"
"7238",1669,"fell","sadness"
"7239",1669,"looked",NA
"7240",1669,"stretching",NA
"7241",1670,"usual","positive"
"7242",1670,"usual","trust"
"7243",1670,"evening",NA
"7244",1670,"nap","joy"
"7245",1670,"nap","positive"
"7246",1670,"uncontrolled","negative"
"7247",1670,"head",NA
"7248",1671,"nodding",NA
"7249",1671,"sleeping",NA
"7250",1672,"gregor",NA
"7251",1672,"lain",NA
"7252",1672,"gentlemen",NA
"7253",1673,"disappointment","disgust"
"7254",1673,"disappointment","negative"
"7255",1673,"disappointment","sadness"
"7256",1673,"failure","disgust"
"7257",1673,"failure","fear"
"7258",1673,"failure","negative"
"7259",1673,"failure","sadness"
"7260",1673,"plan","anticipation"
"7261",1674,"weak",NA
"7262",1674,"hunger",NA
"7263",1674,"impossible","negative"
"7264",1674,"impossible","sadness"
"7265",1675,"move",NA
"7266",1676,"moment",NA
"7267",1676,"waited",NA
"7268",1676,"startled",NA
"7269",1677,"violin",NA
"7270",1677,"mother's",NA
"7271",1677,"lap",NA
"7272",1677,"fell","negative"
"7273",1677,"fell","sadness"
"7274",1677,"trembling","fear"
"7275",1677,"trembling","negative"
"7276",1677,"fingers",NA
"7277",1678,"landed","positive"
"7278",1678,"loudly",NA
"7279",1678,"floor",NA
"7280",1680,"father","trust"
"7281",1680,"mother","anticipation"
"7282",1680,"mother","joy"
"7283",1680,"mother","negative"
"7284",1680,"mother","positive"
"7285",1680,"mother","sadness"
"7286",1680,"mother","trust"
"7287",1680,"sister",NA
"7288",1680,"hitting",NA
"7289",1680,"table",NA
"7290",1680,"hand",NA
"7291",1681,"introduction",NA
"7292",1681,"carry",NA
"7293",1682,"call",NA
"7294",1682,"monster","fear"
"7295",1682,"monster","negative"
"7296",1682,"brother","positive"
"7297",1682,"brother","trust"
"7298",1683,"rid",NA
"7299",1684,"humanly",NA
"7300",1684,"patient","anticipation"
"7301",1684,"patient","positive"
"7302",1685,"accuse",NA
"7303",1685,"wrong","negative"
"7304",1687,"absolutely",NA
"7305",1687,"gregor's",NA
"7306",1687,"father","trust"
"7307",1688,"mother","anticipation"
"7308",1688,"mother","joy"
"7309",1688,"mother","negative"
"7310",1688,"mother","positive"
"7311",1688,"mother","sadness"
"7312",1688,"mother","trust"
"7313",1688,"time","anticipation"
"7314",1688,"catch","surprise"
"7315",1688,"breath",NA
"7316",1689,"cough","disgust"
"7317",1689,"cough","negative"
"7318",1689,"dully",NA
"7319",1689,"hand",NA
"7320",1689,"held",NA
"7321",1689,"front",NA
"7322",1689,"deranged","anger"
"7323",1689,"deranged","disgust"
"7324",1689,"deranged","fear"
"7325",1689,"deranged","negative"
"7326",1690,"expression",NA
"7327",1690,"eyes",NA
"7328",1692,"gregor's",NA
"7329",1692,"sister",NA
"7330",1692,"rushed",NA
"7331",1692,"mother","anticipation"
"7332",1692,"mother","joy"
"7333",1692,"mother","negative"
"7334",1692,"mother","positive"
"7335",1692,"mother","sadness"
"7336",1692,"mother","trust"
"7337",1692,"hand",NA
"7338",1693,"forehead",NA
"7339",1693,"words","anger"
"7340",1693,"words","negative"
"7341",1693,"gregor's",NA
"7342",1693,"father","trust"
"7343",1694,"definite",NA
"7344",1694,"ideas",NA
"7345",1694,"sat",NA
"7346",1694,"upright","positive"
"7347",1694,"upright","trust"
"7348",1694,"played",NA
"7349",1694,"uniform",NA
"7350",1694,"cap","anticipation"
"7351",1694,"cap","trust"
"7352",1695,"plates",NA
"7353",1695,"left",NA
"7354",1695,"gentlemen",NA
"7355",1695,"meal",NA
"7356",1696,"occasionally",NA
"7357",1696,"looked",NA
"7358",1696,"gregor",NA
"7359",1696,"lay",NA
"7360",1696,"immobile",NA
"7361",1698,"rid",NA
"7362",1698,"gregor's",NA
"7363",1698,"sister",NA
"7364",1699,"speaking",NA
"7365",1699,"father","trust"
"7366",1699,"mother","anticipation"
"7367",1699,"mother","joy"
"7368",1699,"mother","negative"
"7369",1699,"mother","positive"
"7370",1699,"mother","sadness"
"7371",1699,"mother","trust"
"7372",1699,"occupied",NA
"7373",1700,"coughing",NA
"7374",1700,"listen",NA
"7375",1700,"death","anger"
"7376",1700,"death","anticipation"
"7377",1700,"death","disgust"
"7378",1700,"death","fear"
"7379",1700,"death","negative"
"7380",1700,"death","sadness"
"7381",1700,"death","surprise"
"7382",1701,"coming","anticipation"
"7383",1701,"hard",NA
"7384",1701,"home",NA
"7385",1702,"tortured",NA
"7386",1702,"endure","positive"
"7387",1702,"endure","positive"
"7388",1703,"broke","fear"
"7389",1703,"broke","negative"
"7390",1703,"broke","sadness"
"7391",1703,"heavily","negative"
"7392",1703,"tears",NA
"7393",1703,"flowed",NA
"7394",1704,"mother","anticipation"
"7395",1704,"mother","joy"
"7396",1704,"mother","negative"
"7397",1704,"mother","positive"
"7398",1704,"mother","sadness"
"7399",1704,"mother","trust"
"7400",1704,"wiped",NA
"7401",1704,"mechanical",NA
"7402",1704,"hand",NA
"7403",1705,"movements",NA
"7404",1707,"child","anticipation"
"7405",1707,"child","joy"
"7406",1707,"child","positive"
"7407",1707,"father","trust"
"7408",1707,"sympathy","positive"
"7409",1707,"sympathy","sadness"
"7410",1707,"obvious","positive"
"7411",1707,"obvious","trust"
"7412",1707,"understanding","positive"
"7413",1707,"understanding","trust"
"7414",1710,"sister",NA
"7415",1710,"shrugged",NA
"7416",1710,"shoulders",NA
"7417",1710,"sign",NA
"7418",1710,"helplessness","fear"
"7419",1710,"helplessness","negative"
"7420",1710,"helplessness","sadness"
"7421",1711,"tears",NA
"7422",1711,"hold",NA
"7423",1711,"displacing",NA
"7424",1711,"earlier",NA
"7425",1712,"certainty","positive"
"7426",1714,"understand",NA
"7427",1714,"father","trust"
"7428",1715,"question","positive"
"7429",1715,"sister",NA
"7430",1715,"shook",NA
"7431",1715,"hand",NA
"7432",1715,"vigorously",NA
"7433",1715,"tears",NA
"7434",1716,"sign",NA
"7435",1716,"question","positive"
"7436",1718,"understand",NA
"7437",1718,"repeated",NA
"7438",1718,"gregor's",NA
"7439",1718,"father","trust"
"7440",1718,"closing",NA
"7441",1719,"eyes",NA
"7442",1719,"acceptance","positive"
"7443",1719,"sister's",NA
"7444",1719,"certainty","positive"
"7445",1720,"impossible","negative"
"7446",1720,"impossible","sadness"
"7447",1720,"arrangement",NA
"7448",1723,"shouted",NA
"7449",1723,"sister",NA
"7450",1723,"father","trust"
"7451",1724,"rid",NA
"7452",1724,"idea",NA
"7453",1724,"gregor",NA
"7454",1725,"harmed",NA
"7455",1725,"believing","positive"
"7456",1725,"believing","trust"
"7457",1726,"gregor",NA
"7458",1726,"gregor",NA
"7459",1726,"ago",NA
"7460",1727,"human",NA
"7461",1727,"live",NA
"7462",1727,"animal",NA
"7463",1728,"free",NA
"7464",1728,"brother","positive"
"7465",1728,"brother","trust"
"7466",1729,"carry",NA
"7467",1729,"lives",NA
"7468",1729,"remember",NA
"7469",1730,"respect","anticipation"
"7470",1730,"respect","joy"
"7471",1730,"respect","positive"
"7472",1730,"respect","trust"
"7473",1730,"animal",NA
"7474",1730,"persecuting",NA
"7475",1731,"driven",NA
"7476",1731,"tenants",NA
"7477",1732,"flat",NA
"7478",1732,"force","anger"
"7479",1732,"force","fear"
"7480",1732,"force","negative"
"7481",1732,"sleep",NA
"7482",1732,"streets",NA
"7483",1732,"father","trust"
"7484",1733,"suddenly","surprise"
"7485",1733,"screamed",NA
"7486",1733,"starting",NA
"7487",1733,"alarm","fear"
"7488",1733,"alarm","negative"
"7489",1733,"alarm","surprise"
"7490",1734,"totally",NA
"7491",1734,"gregor's",NA
"7492",1734,"comprehension",NA
"7493",1734,"sister",NA
"7494",1735,"abandoned","anger"
"7495",1735,"abandoned","fear"
"7496",1735,"abandoned","negative"
"7497",1735,"abandoned","sadness"
"7498",1735,"mother","anticipation"
"7499",1735,"mother","joy"
"7500",1735,"mother","negative"
"7501",1735,"mother","positive"
"7502",1735,"mother","sadness"
"7503",1735,"mother","trust"
"7504",1735,"pushed",NA
"7505",1735,"vigorously",NA
"7506",1736,"chair",NA
"7507",1736,"sacrifice",NA
"7508",1736,"mother","anticipation"
"7509",1736,"mother","joy"
"7510",1736,"mother","negative"
"7511",1736,"mother","positive"
"7512",1736,"mother","sadness"
"7513",1736,"mother","trust"
"7514",1736,"stay",NA
"7515",1737,"gregor",NA
"7516",1737,"rushed",NA
"7517",1737,"father","trust"
"7518",1738,"excited","anticipation"
"7519",1738,"excited","joy"
"7520",1738,"excited","positive"
"7521",1738,"excited","surprise"
"7522",1738,"excited","trust"
"7523",1738,"stood",NA
"7524",1738,"half",NA
"7525",1738,"raising",NA
"7526",1739,"hands",NA
"7527",1739,"front",NA
"7528",1739,"gregor's",NA
"7529",1739,"sister",NA
"7530",1739,"protect","positive"
"7531",1741,"gregor",NA
"7532",1741,"intention",NA
"7533",1741,"frightening",NA
"7534",1742,"sister",NA
"7535",1742,"begin",NA
"7536",1742,"round",NA
"7537",1744,"startling","surprise"
"7538",1744,"pain","fear"
"7539",1744,"pain","negative"
"7540",1744,"pain","sadness"
"7541",1744,"wracked",NA
"7542",1744,"condition",NA
"7543",1744,"meant",NA
"7544",1744,"round",NA
"7545",1745,"required",NA
"7546",1745,"deal","anticipation"
"7547",1745,"deal","joy"
"7548",1745,"deal","positive"
"7549",1745,"deal","surprise"
"7550",1745,"deal","trust"
"7551",1745,"effort","positive"
"7552",1745,"head",NA
"7553",1746,"repeatedly",NA
"7554",1746,"raising",NA
"7555",1746,"striking","positive"
"7556",1747,"floor",NA
"7557",1747,"stopped",NA
"7558",1747,"looked",NA
"7559",1747,"round",NA
"7560",1747,"realised",NA
"7561",1748,"intention",NA
"7562",1748,"alarmed",NA
"7563",1748,"briefly",NA
"7564",1749,"looked",NA
"7565",1749,"unhappy","anger"
"7566",1749,"unhappy","disgust"
"7567",1749,"unhappy","negative"
"7568",1749,"unhappy","sadness"
"7569",1749,"silence",NA
"7570",1749,"mother","anticipation"
"7571",1749,"mother","joy"
"7572",1749,"mother","negative"
"7573",1749,"mother","positive"
"7574",1749,"mother","sadness"
"7575",1749,"mother","trust"
"7576",1749,"lay",NA
"7577",1749,"chair",NA
