"","chapter","linenumber","word","sentiment"
"33032",11,9585,"simon",NA
"33033",11,9585,"announced",NA
"33034",11,9585,"page",NA
"33035",11,9585,"boy","disgust"
"33036",11,9585,"boy","negative"
"33037",11,9585,"throwing",NA
"33038",11,9586,"door",NA
"33039",11,9586,"gentleman","positive"
"33040",11,9586,"gentleman","trust"
"33041",11,9586,"entered",NA
"33042",11,9586,"pleasant","anticipation"
"33043",11,9586,"pleasant","joy"
"33044",11,9586,"pleasant","positive"
"33045",11,9586,"pleasant","surprise"
"33046",11,9586,"pleasant","trust"
"33047",11,9586,"cultured",NA
"33048",11,9587,"nosed",NA
"33049",11,9587,"pale",NA
"33050",11,9587,"petulance",NA
"33051",11,9588,"mouth","surprise"
"33052",11,9588,"steady","surprise"
"33053",11,9588,"steady","trust"
"33054",11,9588,"eye",NA
"33055",11,9589,"pleasant","anticipation"
"33056",11,9589,"pleasant","joy"
"33057",11,9589,"pleasant","positive"
"33058",11,9589,"pleasant","surprise"
"33059",11,9589,"pleasant","trust"
"33060",11,9589,"lot",NA
"33061",11,9589,"command",NA
"33062",11,9589,"obeyed",NA
"33063",11,9590,"manner",NA
"33064",11,9590,"brisk",NA
"33065",11,9590,"appearance",NA
"33066",11,9590,"undue",NA
"33067",11,9591,"impression","positive"
"33068",11,9591,"age",NA
"33069",11,9591,"slight",NA
"33070",11,9591,"forward","positive"
"33071",11,9591,"stoop",NA
"33072",11,9592,"bend",NA
"33073",11,9592,"knees",NA
"33074",11,9592,"walked",NA
"33075",11,9592,"hair",NA
"33076",11,9592,"swept",NA
"33077",11,9593,"curly",NA
"33078",11,9593,"brimmed",NA
"33079",11,9593,"hat",NA
"33080",11,9593,"grizzled",NA
"33081",11,9593,"round",NA
"33082",11,9593,"edges",NA
"33083",11,9593,"thin",NA
"33084",11,9594,"top","anticipation"
"33085",11,9594,"top","positive"
"33086",11,9594,"top","trust"
"33087",11,9594,"dress",NA
"33088",11,9594,"careful","positive"
"33089",11,9594,"verge","anticipation"
"33090",11,9594,"verge","fear"
"33091",11,9594,"verge","negative"
"33092",11,9595,"foppishness",NA
"33093",11,9595,"collar",NA
"33094",11,9595,"black","negative"
"33095",11,9595,"black","sadness"
"33096",11,9595,"frock",NA
"33097",11,9595,"coat",NA
"33098",11,9595,"white","anticipation"
"33099",11,9595,"white","joy"
"33100",11,9595,"white","positive"
"33101",11,9595,"white","trust"
"33102",11,9595,"waistcoat",NA
"33103",11,9596,"yellow",NA
"33104",11,9596,"gloves",NA
"33105",11,9596,"patent","positive"
"33106",11,9596,"leather",NA
"33107",11,9596,"shoes",NA
"33108",11,9596,"light",NA
"33109",11,9596,"coloured",NA
"33110",11,9596,"gaiters",NA
"33111",11,9597,"advanced","positive"
"33112",11,9597,"slowly",NA
"33113",11,9597,"head",NA
"33114",11,9597,"left",NA
"33115",11,9598,"swinging",NA
"33116",11,9598,"hand",NA
"33117",11,9598,"cord",NA
"33118",11,9598,"held",NA
"33119",11,9599,"golden",NA
"33120",11,9599,"eyeglasses",NA
"33121",11,9601,"day",NA
"33122",11,9601,"lord","disgust"
"33123",11,9601,"lord","negative"
"33124",11,9601,"lord","positive"
"33125",11,9601,"lord","trust"
"33126",11,9601,"st",NA
"33127",11,9601,"simon",NA
"33128",11,9601,"holmes",NA
"33129",11,9601,"rising","anticipation"
"33130",11,9601,"rising","joy"
"33131",11,9601,"rising","positive"
"33132",11,9601,"bowing",NA
"33133",11,9601,"pray","anticipation"
"33134",11,9601,"pray","fear"
"33135",11,9601,"pray","joy"
"33136",11,9601,"pray","positive"
"33137",11,9601,"pray","surprise"
"33138",11,9601,"pray","trust"
"33139",11,9602,"basket",NA
"33140",11,9602,"chair",NA
"33141",11,9602,"friend","joy"
"33142",11,9602,"friend","positive"
"33143",11,9602,"friend","trust"
"33144",11,9602,"colleague",NA
"33145",11,9602,"dr",NA
"33146",11,9603,"watson",NA
"33147",11,9603,"draw",NA
"33148",11,9603,"fire","fear"
"33149",11,9603,"talk","positive"
"33150",11,9604,"matter",NA
"33151",11,9606,"painful","anger"
"33152",11,9606,"painful","disgust"
"33153",11,9606,"painful","fear"
"33154",11,9606,"painful","negative"
"33155",11,9606,"painful","sadness"
"33156",11,9606,"matter",NA
"33157",11,9606,"readily","positive"
"33158",11,9606,"imagine",NA
"33159",11,9607,"holmes",NA
"33160",11,9607,"cut",NA
"33161",11,9607,"quick",NA
"33162",11,9607,"understand",NA
"33163",11,9608,"managed",NA
"33164",11,9608,"delicate",NA
"33165",11,9608,"sort",NA
"33166",11,9608,"sir","positive"
"33167",11,9608,"sir","trust"
"33168",11,9609,"presume",NA
"33169",11,9609,"class",NA
"33170",11,9610,"society",NA
"33171",11,9612,"descending",NA
"33172",11,9614,"beg","negative"
"33173",11,9614,"beg","sadness"
"33174",11,9614,"pardon","positive"
"33175",11,9616,"client",NA
"33176",11,9616,"sort",NA
"33177",11,9616,"king","positive"
"33178",11,9618,"idea",NA
"33179",11,9618,"king","positive"
"33180",11,9620,"king","positive"
"33181",11,9620,"scandinavia",NA
"33182",11,9622,"lost","negative"
"33183",11,9622,"lost","sadness"
"33184",11,9622,"wife",NA
"33185",11,9624,"understand",NA
"33186",11,9624,"holmes",NA
"33187",11,9624,"suavely",NA
"33188",11,9624,"extend","positive"
"33189",11,9625,"affairs",NA
"33190",11,9625,"clients",NA
"33191",11,9625,"secrecy","surprise"
"33192",11,9625,"secrecy","trust"
"33193",11,9625,"promise","joy"
"33194",11,9625,"promise","positive"
"33195",11,9625,"promise","trust"
"33196",11,9628,"beg","negative"
"33197",11,9628,"beg","sadness"
"33198",11,9628,"pardon","positive"
"33199",11,9629,"ready","anticipation"
"33200",11,9629,"information","positive"
"33201",11,9630,"assist","positive"
"33202",11,9630,"assist","trust"
"33203",11,9630,"forming","anticipation"
"33204",11,9630,"opinion",NA
"33205",11,9632,"learned",NA
"33206",11,9632,"public","anticipation"
"33207",11,9632,"public","positive"
"33208",11,9633,"prints",NA
"33209",11,9633,"presume",NA
"33210",11,9633,"correct",NA
"33211",11,9634,"article",NA
"33212",11,9634,"disappearance",NA
"33213",11,9634,"bride","anticipation"
"33214",11,9634,"bride","joy"
"33215",11,9634,"bride","positive"
"33216",11,9634,"bride","trust"
"33217",11,9636,"lord","disgust"
"33218",11,9636,"lord","negative"
"33219",11,9636,"lord","positive"
"33220",11,9636,"lord","trust"
"33221",11,9636,"st",NA
"33222",11,9636,"simon",NA
"33223",11,9636,"glanced",NA
"33224",11,9636,"correct",NA
"33225",11,9639,"deal","anticipation"
"33226",11,9639,"deal","joy"
"33227",11,9639,"deal","positive"
"33228",11,9639,"deal","surprise"
"33229",11,9639,"deal","trust"
"33230",11,9639,"supplementing",NA
"33231",11,9640,"offer","positive"
"33232",11,9640,"opinion",NA
"33233",11,9640,"arrive","anticipation"
"33234",11,9641,"directly",NA
"33235",11,9641,"questioning",NA
"33236",11,9643,"pray","anticipation"
"33237",11,9643,"pray","fear"
"33238",11,9643,"pray","joy"
"33239",11,9643,"pray","positive"
"33240",11,9643,"pray","surprise"
"33241",11,9643,"pray","trust"
"33242",11,9645,"meet",NA
"33243",11,9645,"miss",NA
"33244",11,9645,"hatty",NA
"33245",11,9645,"doran",NA
"33246",11,9647,"san",NA
"33247",11,9647,"francisco",NA
"33248",11,9647,"ago",NA
"33249",11,9649,"travelling",NA
"33250",11,9653,"engaged","anticipation"
"33251",11,9653,"engaged","joy"
"33252",11,9653,"engaged","positive"
"33253",11,9653,"engaged","trust"
"33254",11,9657,"friendly","anticipation"
"33255",11,9657,"friendly","joy"
"33256",11,9657,"friendly","positive"
"33257",11,9657,"friendly","trust"
"33258",11,9657,"footing","trust"
"33259",11,9659,"amused","joy"
"33260",11,9659,"amused","positive"
"33261",11,9659,"society",NA
"33262",11,9660,"amused","joy"
"33263",11,9660,"amused","positive"
"33264",11,9662,"father","trust"
"33265",11,9662,"rich",NA
"33266",11,9664,"richest",NA
"33267",11,9664,"pacific","positive"
"33268",11,9664,"slope",NA
"33269",11,9666,"money","anger"
"33270",11,9666,"money","anticipation"
"33271",11,9666,"money","joy"
"33272",11,9666,"money","positive"
"33273",11,9666,"money","surprise"
"33274",11,9666,"money","trust"
"33275",11,9668,"mining",NA
"33276",11,9668,"ago",NA
"33277",11,9668,"struck",NA
"33278",11,9668,"gold","positive"
"33279",11,9669,"invested",NA
"33280",11,9669,"leaps",NA
"33281",11,9669,"bounds",NA
"33282",11,9671,"impression","positive"
"33283",11,9671,"lady's",NA
"33284",11,9672,"wife's",NA
"33285",11,9672,"character",NA
"33286",11,9674,"nobleman","positive"
"33287",11,9674,"nobleman","trust"
"33288",11,9674,"swung",NA
"33289",11,9674,"glasses",NA
"33290",11,9674,"faster",NA
"33291",11,9674,"stared",NA
"33292",11,9675,"fire","fear"
"33293",11,9675,"holmes",NA
"33294",11,9675,"wife",NA
"33295",11,9676,"twenty",NA
"33296",11,9676,"father","trust"
"33297",11,9676,"rich",NA
"33298",11,9676,"time","anticipation"
"33299",11,9677,"ran",NA
"33300",11,9677,"free",NA
"33301",11,9677,"mining",NA
"33302",11,9677,"camp",NA
"33303",11,9677,"wandered",NA
"33304",11,9677,"woods",NA
"33305",11,9678,"mountains",NA
"33306",11,9678,"education",NA
"33307",11,9678,"nature",NA
"33308",11,9679,"schoolmaster",NA
"33309",11,9679,"call",NA
"33310",11,9679,"england",NA
"33311",11,9679,"tomboy",NA
"33312",11,9680,"strong",NA
"33313",11,9680,"nature",NA
"33314",11,9680,"wild","negative"
"33315",11,9680,"wild","surprise"
"33316",11,9680,"free",NA
"33317",11,9680,"unfettered",NA
"33318",11,9680,"sort",NA
"33319",11,9681,"traditions",NA
"33320",11,9681,"impetuous",NA
"33321",11,9681,"volcanic",NA
"33322",11,9682,"swift","positive"
"33323",11,9682,"mind",NA
"33324",11,9682,"fearless","fear"
"33325",11,9682,"fearless","positive"
"33326",11,9682,"carrying",NA
"33327",11,9683,"resolutions",NA
"33328",11,9683,"hand",NA
"33329",11,9684,"honour",NA
"33330",11,9684,"bear","anger"
"33331",11,9684,"bear","fear"
"33332",11,9684,"stately","positive"
"33333",11,9685,"cough","disgust"
"33334",11,9685,"cough","negative"
"33335",11,9685,"bottom","negative"
"33336",11,9685,"bottom","sadness"
"33337",11,9685,"noble","positive"
"33338",11,9685,"noble","trust"
"33339",11,9685,"woman",NA
"33340",11,9686,"capable",NA
"33341",11,9686,"heroic","joy"
"33342",11,9686,"heroic","positive"
"33343",11,9686,"heroic","surprise"
"33344",11,9686,"heroic","trust"
"33345",11,9686,"sacrifice",NA
"33346",11,9687,"dishonourable",NA
"33347",11,9687,"repugnant",NA
"33348",11,9689,"photograph",NA
"33349",11,9691,"brought",NA
"33350",11,9691,"locket",NA
"33351",11,9692,"lovely","anticipation"
"33352",11,9692,"lovely","joy"
"33353",11,9692,"lovely","positive"
"33354",11,9692,"lovely","sadness"
"33355",11,9692,"lovely","surprise"
"33356",11,9692,"lovely","trust"
"33357",11,9692,"woman",NA
"33358",11,9692,"photograph",NA
"33359",11,9693,"ivory",NA
"33360",11,9693,"miniature",NA
"33361",11,9693,"artist",NA
"33362",11,9693,"brought",NA
"33363",11,9693,"effect",NA
"33364",11,9694,"lustrous","positive"
"33365",11,9694,"black","negative"
"33366",11,9694,"black","sadness"
"33367",11,9694,"hair",NA
"33368",11,9694,"dark","sadness"
"33369",11,9694,"eyes",NA
"33370",11,9695,"exquisite","joy"
"33371",11,9695,"exquisite","positive"
"33372",11,9695,"mouth","surprise"
"33373",11,9695,"holmes",NA
"33374",11,9695,"gazed",NA
"33375",11,9695,"earnestly","positive"
"33376",11,9696,"closed",NA
"33377",11,9696,"locket",NA
"33378",11,9696,"handed",NA
"33379",11,9696,"lord","disgust"
"33380",11,9696,"lord","negative"
"33381",11,9696,"lord","positive"
"33382",11,9696,"lord","trust"
"33383",11,9696,"st",NA
"33384",11,9696,"simon",NA
"33385",11,9698,"lady",NA
"33386",11,9698,"london",NA
"33387",11,9698,"renewed",NA
"33388",11,9699,"acquaintance",NA
"33389",11,9701,"father","trust"
"33390",11,9701,"brought",NA
"33391",11,9701,"london",NA
"33392",11,9701,"season",NA
"33393",11,9702,"met",NA
"33394",11,9702,"times",NA
"33395",11,9702,"engaged","anticipation"
"33396",11,9702,"engaged","joy"
"33397",11,9702,"engaged","positive"
"33398",11,9702,"engaged","trust"
"33399",11,9703,"married",NA
"33400",11,9705,"brought",NA
"33401",11,9705,"understand",NA
"33402",11,9705,"considerable","positive"
"33403",11,9705,"dowry",NA
"33404",11,9707,"fair","positive"
"33405",11,9707,"dowry",NA
"33406",11,9707,"usual","positive"
"33407",11,9707,"usual","trust"
"33408",11,9707,"family",NA
"33409",11,9709,"remains","disgust"
"33410",11,9709,"remains","fear"
"33411",11,9709,"remains","negative"
"33412",11,9709,"remains","positive"
"33413",11,9709,"remains","trust"
"33414",11,9709,"marriage","anticipation"
"33415",11,9709,"marriage","joy"
"33416",11,9709,"marriage","positive"
"33417",11,9709,"marriage","trust"
"33418",11,9710,"fait",NA
"33419",11,9710,"accompli",NA
"33420",11,9712,"inquiries",NA
"33421",11,9712,"subject","negative"
"33422",11,9714,"naturally",NA
"33423",11,9714,"miss",NA
"33424",11,9714,"doran",NA
"33425",11,9714,"day",NA
"33426",11,9715,"wedding",NA
"33427",11,9719,"spirits","anticipation"
"33428",11,9719,"spirits","joy"
"33429",11,9719,"spirits","positive"
"33430",11,9719,"spirits","surprise"
"33431",11,9721,"talking",NA
"33432",11,9722,"future",NA
"33433",11,9722,"lives",NA
"33434",11,9724,"morning",NA
"33435",11,9725,"wedding",NA
"33436",11,9727,"bright",NA
"33437",11,9728,"ceremony","joy"
"33438",11,9728,"ceremony","positive"
"33439",11,9728,"ceremony","surprise"
"33440",11,9730,"observe",NA
"33441",11,9730,"change","fear"
"33442",11,9732,"truth","positive"
"33443",11,9732,"truth","trust"
"33444",11,9732,"signs",NA
"33445",11,9733,"temper",NA
"33446",11,9733,"sharp",NA
"33447",11,9733,"incident","surprise"
"33448",11,9734,"trivial",NA
"33449",11,9734,"relate",NA
"33450",11,9735,"bearing",NA
"33451",11,9737,"pray","anticipation"
"33452",11,9737,"pray","fear"
"33453",11,9737,"pray","joy"
"33454",11,9737,"pray","positive"
"33455",11,9737,"pray","surprise"
"33456",11,9737,"pray","trust"
"33457",11,9739,"childish","negative"
"33458",11,9739,"dropped",NA
"33459",11,9739,"bouquet","joy"
"33460",11,9739,"bouquet","positive"
"33461",11,9739,"bouquet","trust"
"33462",11,9740,"vestry",NA
"33463",11,9740,"passing",NA
"33464",11,9740,"front",NA
"33465",11,9740,"pew",NA
"33466",11,9740,"time","anticipation"
"33467",11,9741,"fell","negative"
"33468",11,9741,"fell","sadness"
"33469",11,9741,"pew",NA
"33470",11,9741,"moment's",NA
"33471",11,9741,"delay","anger"
"33472",11,9741,"delay","disgust"
"33473",11,9741,"delay","fear"
"33474",11,9741,"delay","negative"
"33475",11,9741,"delay","sadness"
"33476",11,9742,"gentleman","positive"
"33477",11,9742,"gentleman","trust"
"33478",11,9742,"pew",NA
"33479",11,9742,"handed",NA
"33480",11,9743,"worse","fear"
"33481",11,9743,"worse","negative"
"33482",11,9743,"worse","sadness"
"33483",11,9743,"fall","negative"
"33484",11,9743,"fall","sadness"
"33485",11,9743,"spoke","negative"
"33486",11,9744,"matter",NA
"33487",11,9744,"answered",NA
"33488",11,9744,"abruptly",NA
"33489",11,9744,"carriage",NA
"33490",11,9745,"home",NA
"33491",11,9745,"absurdly",NA
"33492",11,9745,"agitated","anger"
"33493",11,9745,"agitated","negative"
"33494",11,9745,"trifling",NA
"33495",11,9747,"gentleman","positive"
"33496",11,9747,"gentleman","trust"
"33497",11,9747,"pew",NA
"33498",11,9748,"public","anticipation"
"33499",11,9748,"public","positive"
"33500",11,9750,"impossible","negative"
"33501",11,9750,"impossible","sadness"
"33502",11,9750,"exclude",NA
"33503",11,9750,"church","anticipation"
"33504",11,9750,"church","joy"
"33505",11,9750,"church","positive"
"33506",11,9750,"church","trust"
"33507",11,9753,"gentleman","positive"
"33508",11,9753,"gentleman","trust"
"33509",11,9753,"wife's",NA
"33510",11,9753,"friends",NA
"33511",11,9755,"call",NA
"33512",11,9755,"gentleman","positive"
"33513",11,9755,"gentleman","trust"
"33514",11,9755,"courtesy","positive"
"33515",11,9756,"common",NA
"33516",11,9756,"person",NA
"33517",11,9756,"noticed",NA
"33518",11,9756,"appearance",NA
"33519",11,9757,"wandering",NA
"33520",11,9759,"lady",NA
"33521",11,9759,"st",NA
"33522",11,9759,"simon",NA
"33523",11,9759,"returned",NA
"33524",11,9759,"wedding",NA
"33525",11,9760,"cheerful","joy"
"33526",11,9760,"cheerful","positive"
"33527",11,9760,"cheerful","surprise"
"33528",11,9760,"frame",NA
"33529",11,9760,"mind",NA
"33530",11,9761,"entering",NA
"33531",11,9761,"father's",NA
"33532",11,9761,"house",NA
"33533",11,9763,"conversation",NA
"33534",11,9763,"maid",NA
"33535",11,9765,"maid",NA
"33536",11,9767,"alice",NA
"33537",11,9767,"american",NA
"33538",11,9767,"california",NA
"33539",11,9770,"confidential","trust"
"33540",11,9770,"servant","negative"
"33541",11,9770,"servant","trust"
"33542",11,9772,"mistress","anger"
"33543",11,9772,"mistress","disgust"
"33544",11,9772,"mistress","negative"
"33545",11,9772,"allowed",NA
"33546",11,9773,"liberties",NA
"33547",11,9773,"america",NA
"33548",11,9776,"speak",NA
"33549",11,9776,"alice",NA
"33550",11,9778,"minutes",NA
"33551",11,9780,"overhear",NA
"33552",11,9782,"lady",NA
"33553",11,9782,"st",NA
"33554",11,9782,"simon",NA
"33555",11,9782,"jumping",NA
"33556",11,9782,"claim",NA
"33557",11,9783,"accustomed",NA
"33558",11,9783,"slang",NA
"33559",11,9783,"idea",NA
"33560",11,9784,"meant",NA
"33561",11,9786,"american",NA
"33562",11,9786,"slang",NA
"33563",11,9786,"expressive",NA
"33564",11,9787,"wife",NA
"33565",11,9787,"finished",NA
"33566",11,9787,"speaking",NA
"33567",11,9787,"maid",NA
"33568",11,9789,"walked",NA
"33569",11,9789,"breakfast","positive"
"33570",11,9791,"arm",NA
"33571",11,9793,"independent",NA
"33572",11,9793,"matters",NA
"33573",11,9794,"sat",NA
"33574",11,9794,"ten",NA
"33575",11,9794,"minutes",NA
"33576",11,9794,"rose",NA
"33577",11,9795,"hurriedly",NA
"33578",11,9795,"muttered",NA
"33579",11,9795,"words","anger"
"33580",11,9795,"words","negative"
"33581",11,9795,"apology","positive"
"33582",11,9795,"left",NA
"33583",11,9798,"maid",NA
"33584",11,9798,"alice",NA
"33585",11,9798,"understand",NA
"33586",11,9798,"deposes",NA
"33587",11,9799,"covered",NA
"33588",11,9799,"bride's",NA
"33589",11,9799,"dress",NA
"33590",11,9799,"ulster",NA
"33591",11,9800,"bonnet",NA
"33592",11,9802,"walking",NA
"33593",11,9802,"hyde",NA
"33594",11,9802,"park",NA
"33595",11,9803,"company",NA
"33596",11,9803,"flora",NA
"33597",11,9803,"millar",NA
"33598",11,9803,"woman",NA
"33599",11,9803,"custody","trust"
"33600",11,9804,"disturbance","anger"
"33601",11,9804,"disturbance","fear"
"33602",11,9804,"disturbance","negative"
"33603",11,9804,"disturbance","sadness"
"33604",11,9804,"disturbance","surprise"
"33605",11,9804,"doran's",NA
"33606",11,9804,"house",NA
"33607",11,9805,"morning",NA
"33608",11,9807,"ah",NA
"33609",11,9807,"particulars",NA
"33610",11,9807,"lady",NA
"33611",11,9808,"relations",NA
"33612",11,9810,"lord","disgust"
"33613",11,9810,"lord","negative"
"33614",11,9810,"lord","positive"
"33615",11,9810,"lord","trust"
"33616",11,9810,"st",NA
"33617",11,9810,"simon",NA
"33618",11,9810,"shrugged",NA
"33619",11,9810,"shoulders",NA
"33620",11,9810,"raised",NA
"33621",11,9810,"eyebrows",NA
"33622",11,9811,"friendly","anticipation"
"33623",11,9811,"friendly","joy"
"33624",11,9811,"friendly","positive"
"33625",11,9811,"friendly","trust"
"33626",11,9811,"footing","trust"
"33627",11,9812,"friendly","anticipation"
"33628",11,9812,"friendly","joy"
"33629",11,9812,"friendly","positive"
"33630",11,9812,"friendly","trust"
"33631",11,9812,"footing","trust"
"33632",11,9812,"allegro","positive"
"33633",11,9813,"treated",NA
"33634",11,9813,"ungenerously",NA
"33635",11,9814,"complaint","anger"
"33636",11,9814,"complaint","negative"
"33637",11,9814,"women",NA
"33638",11,9814,"holmes",NA
"33639",11,9815,"flora",NA
"33640",11,9815,"dear","positive"
"33641",11,9815,"exceedingly",NA
"33642",11,9815,"hot","anger"
"33643",11,9815,"headed",NA
"33644",11,9816,"devotedly",NA
"33645",11,9816,"attached",NA
"33646",11,9816,"wrote",NA
"33647",11,9816,"dreadful","anger"
"33648",11,9816,"dreadful","anticipation"
"33649",11,9816,"dreadful","disgust"
"33650",11,9816,"dreadful","fear"
"33651",11,9816,"dreadful","negative"
"33652",11,9816,"dreadful","sadness"
"33653",11,9816,"letters",NA
"33654",11,9817,"heard",NA
"33655",11,9817,"married",NA
"33656",11,9817,"truth","positive"
"33657",11,9817,"truth","trust"
"33658",11,9818,"reason","positive"
"33659",11,9818,"marriage","anticipation"
"33660",11,9818,"marriage","joy"
"33661",11,9818,"marriage","positive"
"33662",11,9818,"marriage","trust"
"33663",11,9818,"celebrated","anticipation"
"33664",11,9818,"celebrated","joy"
"33665",11,9818,"celebrated","positive"
"33666",11,9818,"quietly",NA
"33667",11,9819,"feared",NA
"33668",11,9819,"scandal","fear"
"33669",11,9819,"scandal","negative"
"33670",11,9819,"church","anticipation"
"33671",11,9819,"church","joy"
"33672",11,9819,"church","positive"
"33673",11,9819,"church","trust"
"33674",11,9820,"doran's",NA
"33675",11,9820,"door",NA
"33676",11,9820,"returned",NA
"33677",11,9820,"endeavoured",NA
"33678",11,9821,"push",NA
"33679",11,9821,"uttering",NA
"33680",11,9821,"abusive",NA
"33681",11,9821,"expressions",NA
"33682",11,9822,"wife",NA
"33683",11,9822,"threatening","anger"
"33684",11,9822,"threatening","disgust"
"33685",11,9822,"threatening","fear"
"33686",11,9822,"threatening","negative"
"33687",11,9822,"foreseen","anticipation"
"33688",11,9822,"foreseen","positive"
"33689",11,9823,"possibility","anticipation"
"33690",11,9823,"sort",NA
"33691",11,9823,"police","fear"
"33692",11,9823,"police","positive"
"33693",11,9823,"police","trust"
"33694",11,9824,"fellows",NA
"33695",11,9824,"private",NA
"33696",11,9824,"clothes",NA
"33697",11,9824,"pushed",NA
"33698",11,9825,"quiet","positive"
"33699",11,9825,"quiet","sadness"
"33700",11,9826,"row","anger"
"33701",11,9826,"row","negative"
"33702",11,9828,"wife",NA
"33703",11,9828,"hear",NA
"33704",11,9830,"goodness","anticipation"
"33705",11,9830,"goodness","joy"
"33706",11,9830,"goodness","positive"
"33707",11,9830,"goodness","surprise"
"33708",11,9830,"goodness","trust"
"33709",11,9832,"walking",NA
"33710",11,9832,"woman",NA
"33711",11,9834,"lestrade",NA
"33712",11,9834,"scotland",NA
"33713",11,9834,"yard",NA
"33714",11,9835,"flora",NA
"33715",11,9835,"decoyed",NA
"33716",11,9835,"wife",NA
"33717",11,9835,"laid",NA
"33718",11,9836,"terrible","anger"
"33719",11,9836,"terrible","disgust"
"33720",11,9836,"terrible","fear"
"33721",11,9836,"terrible","negative"
"33722",11,9836,"terrible","sadness"
"33723",11,9836,"trap",NA
"33724",11,9838,"supposition",NA
"33725",11,9842,"probable",NA
"33726",11,9845,"flora",NA
"33727",11,9845,"hurt","anger"
"33728",11,9845,"hurt","fear"
"33729",11,9845,"hurt","negative"
"33730",11,9845,"hurt","sadness"
"33731",11,9845,"fly",NA
"33732",11,9847,"jealousy","anger"
"33733",11,9847,"jealousy","disgust"
"33734",11,9847,"jealousy","fear"
"33735",11,9847,"jealousy","negative"
"33736",11,9847,"jealousy","sadness"
"33737",11,9847,"strange",NA
"33738",11,9847,"transformer",NA
"33739",11,9847,"characters",NA
"33740",11,9847,"pray","anticipation"
"33741",11,9847,"pray","fear"
"33742",11,9847,"pray","joy"
"33743",11,9847,"pray","positive"
"33744",11,9847,"pray","surprise"
"33745",11,9847,"pray","trust"
"33746",11,9848,"theory","anticipation"
"33747",11,9848,"theory","trust"
"33748",11,9850,"seek","anticipation"
"33749",11,9850,"theory","anticipation"
"33750",11,9850,"theory","trust"
"33751",11,9850,"propound",NA
"33752",11,9852,"occurred",NA
"33753",11,9852,"excitement","anticipation"
"33754",11,9852,"excitement","joy"
"33755",11,9852,"excitement","positive"
"33756",11,9852,"excitement","surprise"
"33757",11,9853,"affair",NA
"33758",11,9853,"consciousness","positive"
"33759",11,9853,"immense","positive"
"33760",11,9854,"social",NA
"33761",11,9854,"stride",NA
"33762",11,9854,"effect",NA
"33763",11,9854,"causing",NA
"33764",11,9854,"nervous","anticipation"
"33765",11,9854,"nervous","fear"
"33766",11,9854,"nervous","negative"
"33767",11,9855,"disturbance","anger"
"33768",11,9855,"disturbance","fear"
"33769",11,9855,"disturbance","negative"
"33770",11,9855,"disturbance","sadness"
"33771",11,9855,"disturbance","surprise"
"33772",11,9855,"wife",NA
"33773",11,9857,"short",NA
"33774",11,9857,"suddenly","surprise"
"33775",11,9857,"deranged","anger"
"33776",11,9857,"deranged","disgust"
"33777",11,9857,"deranged","fear"
"33778",11,9857,"deranged","negative"
"33779",11,9860,"aspired",NA
"33780",11,9861,"success","anticipation"
"33781",11,9861,"success","joy"
"33782",11,9861,"success","positive"
"33783",11,9861,"explain","positive"
"33784",11,9861,"explain","trust"
"33785",11,9861,"fashion",NA
"33786",11,9863,"conceivable",NA
"33787",11,9863,"hypothesis","anticipation"
"33788",11,9863,"hypothesis","surprise"
"33789",11,9864,"holmes",NA
"33790",11,9864,"smiling","joy"
"33791",11,9864,"smiling","positive"
"33792",11,9864,"lord","disgust"
"33793",11,9864,"lord","negative"
"33794",11,9864,"lord","positive"
"33795",11,9864,"lord","trust"
"33796",11,9864,"st",NA
"33797",11,9864,"simon",NA
"33798",11,9865,"data",NA
"33799",11,9865,"seated",NA
"33800",11,9866,"breakfast","positive"
"33801",11,9866,"table",NA
"33802",11,9866,"window",NA
"33803",11,9868,"road",NA
"33804",11,9868,"park",NA
"33805",11,9870,"detain","negative"
"33806",11,9871,"communicate","positive"
"33807",11,9871,"communicate","trust"
"33808",11,9873,"fortunate","positive"
"33809",11,9873,"solve",NA
"33810",11,9874,"client",NA
"33811",11,9874,"rising","anticipation"
"33812",11,9874,"rising","joy"
"33813",11,9874,"rising","positive"
"33814",11,9876,"solved",NA
"33815",11,9878,"eh",NA
"33816",11,9880,"solved",NA
"33817",11,9882,"wife",NA
"33818",11,9884,"detail",NA
"33819",11,9884,"speedily",NA
"33820",11,9884,"supply","positive"
"33821",11,9886,"lord","disgust"
"33822",11,9886,"lord","negative"
"33823",11,9886,"lord","positive"
"33824",11,9886,"lord","trust"
"33825",11,9886,"st",NA
"33826",11,9886,"simon",NA
"33827",11,9886,"shook",NA
"33828",11,9886,"head",NA
"33829",11,9886,"afraid","fear"
"33830",11,9886,"afraid","negative"
"33831",11,9887,"wiser",NA
"33832",11,9887,"heads",NA
"33833",11,9887,"mine",NA
"33834",11,9887,"remarked",NA
"33835",11,9887,"bowing",NA
"33836",11,9888,"stately","positive"
"33837",11,9888,"fashioned",NA
"33838",11,9888,"manner",NA
"33839",11,9888,"departed","negative"
"33840",11,9888,"departed","sadness"
"33841",11,9890,"lord","disgust"
"33842",11,9890,"lord","negative"
"33843",11,9890,"lord","positive"
"33844",11,9890,"lord","trust"
"33845",11,9890,"st",NA
"33846",11,9890,"simon",NA
"33847",11,9890,"honour",NA
"33848",11,9890,"head",NA
"33849",11,9890,"putting",NA
